"idlocalizacao","uf","municipio","latitude","longitude","posicionamento"
231,"SP","JAGUARARI","-09°52'29.492''","-39°52'17.263''","Sul do Equador"
232,"PA","JAGUARARI","-09°52'28.070''","-39°52'20.060''","Sul do Equador"
233,"PA","LAGAMAR","-18°16'56.035''","-46°51'40.773''","Sul do Equador"
234,"MG","FERREIRA GOMES","01°00'07.100''","-51°07'44.000''","Norte do Equador"
235,"PA","CORUMBÁ","-19°12'01.263''","-57°38'21.980''","Sul do Equador"
236,"SP","SANTA ISABEL","-23°21'21.800''","-46°16'28.900''","Sul do Equador"
237,"GO","CURIONÓPOLIS","-06°14'52.779''","-49°44'47.639''","Sul do Equador"
238,"GO","CURIONÓPOLIS","-06°14'41.875''","-49°44'40.790''","Sul do Equador"
239,"GO","ARAXÁ","-19°40'24.340''","-46°58'19.196''","Sul do Equador"
240,"MG","PARAUAPEBAS","-06°29'06.900''","-51°04'39.100''","Sul do Equador"
241,"MG","DESCALVADO","-21°57'24.480''","-47°37'18.695''","Sul do Equador"
242,"MG","OUVIDOR","-18°09'03.027''","-47°46'55.116''","Sul do Equador"
243,"MG","OUVIDOR","-18°09'06.993''","-47°46'58.814''","Sul do Equador"
244,"MS","OUVIDOR","-18°08'19.663''","-47°46'55.691''","Sul do Equador"
245,"MG","BELO HORIZONTE","-20°01'31.010''","-44°00'48.700''","Sul do Equador"
246,"MG","CONGONHAS","-20°25'52.800''","-43°52'58.300''","Sul do Equador"
247,"MG","SANTA BÁRBARA","-20°11'06.300''","-43°36'20.700''","Sul do Equador"
248,"MT","MARIANA","-20°20'56.300''","-43°24'47.100''","Sul do Equador"
249,"TO","CORUMBÁ","-19°11'30.625''","-57°36'49.613''","Sul do Equador"
250,"TO","ANTÔNIO DIAS","-19°32'43.650''","-43°01'51.370''","Sul do Equador"
251,"SP","MARIANA","-20°10'40.642''","-43°29'51.299''","Sul do Equador"
252,"MS","PATROCÍNIO","-18°59'12.152''","-46°47'58.919''","Sul do Equador"
253,"MT","POCONÉ","-16°14'52.070''","-56°35'44.880''","Sul do Equador"
254,"MT","NATIVIDADE","-11°38'57.580''","-47°40'34.240''","Sul do Equador"
255,"MT","NATIVIDADE","-11°39'00.010''","-47°40'30.010''","Sul do Equador"
256,"MG","IBIÚNA","-23°47'07.500''","-47°07'10.000''","Sul do Equador"
257,"MG","CORUMBÁ","-19°11'26.914''","-57°37'00.111''","Sul do Equador"
258,"TO","POCONÉ","-16°14'20.620''","-56°39'09.370''","Sul do Equador"
259,"BA","POCONÉ","-16°17'52.240''","-56°42'42.110''","Sul do Equador"
260,"BA","POCONÉ","-16°18'00.590''","-56°43'58.620''","Sul do Equador"
261,"BA","ANTÔNIO DIAS","-19°32'59.900''","-43°01'20.100''","Sul do Equador"
262,"MG","ANTÔNIO DIAS","-19°32'51.300''","-43°01'17.500''","Sul do Equador"
263,"MG","NATIVIDADE","-11°35'20.200''","-47°52'59.420''","Sul do Equador"
264,"BA","JAGUARARI","-09°52'36.998''","-39°52'12.550''","Sul do Equador"
265,"BA","JAGUARARI","-09°52'41.556''","-39°52'12.241''","Sul do Equador"
266,"BA","JAGUARARI","-09°52'44.626''","-39°52'17.061''","Sul do Equador"
267,"BA","SÃO GONÇALO DO RIO ABAIXO","-19°53'29.500''","-43°17'07.900''","Sul do Equador"
268,"BA","SÃO GONÇALO DO RIO ABAIXO","-19°53'31.600''","-43°17'05.000''","Sul do Equador"
269,"BA","JAGUARARI","-09°51'09.377''","-39°51'57.949''","Sul do Equador"
270,"BA","JAGUARARI","-09°51'15.571''","-39°51'48.114''","Sul do Equador"
271,"RO","JAGUARARI","-09°51'13.350''","-39°51'49.800''","Sul do Equador"
272,"RO","JAGUARARI","-09°51'22.936''","-39°51'53.774''","Sul do Equador"
273,"BA","JAGUARARI","-09°52'44.880''","-39°51'50.170''","Sul do Equador"
274,"MG","JAGUARARI","-09°52'33.556''","-39°52'17.827''","Sul do Equador"
275,"MT","JAGUARARI","-09°52'29.629''","-39°51'53.877''","Sul do Equador"
276,"MG","ITAPUÃ DO OESTE","-09°25'54.500''","-63°03'19.900''","Sul do Equador"
277,"RO","ITAPUÃ DO OESTE","-09°25'60.300''","-63°03'19.900''","Sul do Equador"
278,"RO","JAGUARARI","-09°52'41.710''","-39°52'20.319''","Sul do Equador"
279,"RO","INHAÚMA","-19°34'57.350''","-44°24'35.750''","Sul do Equador"
280,"RO","POCONÉ","-16°02'04.210''","-56°32'00.710''","Sul do Equador"
281,"MT","ARAXÁ","-19°39'11.977''","-46°57'22.312''","Sul do Equador"
282,"BA","ITAPUÃ DO OESTE","-09°27'29.000''","-63°03'07.000''","Sul do Equador"
283,"BA","ITAPUÃ DO OESTE","-09°26'13.950''","-63°03'28.000''","Sul do Equador"
284,"BA","ITAPUÃ DO OESTE","-09°27'51.000''","-63°04'28.000''","Sul do Equador"
285,"BA","ITAPUÃ DO OESTE","-09°27'41.000''","-63°04'32.000''","Sul do Equador"
286,"BA","NOSSA SENHORA DO LIVRAMENTO","-15°48'41.050''","-56°23'24.690''","Sul do Equador"
287,"BA","JAGUARARI","-09°51'25.092''","-39°51'56.548''","Sul do Equador"
288,"BA","JAGUARARI","-09°52'49.640''","-39°52'01.811''","Sul do Equador"
289,"BA","JAGUARARI","-09°52'39.158''","-39°52'04.348''","Sul do Equador"
290,"SP","JAGUARARI","-09°52'47.508''","-39°51'58.329''","Sul do Equador"
291,"SP","JAGUARARI","-09°51'13.988''","-39°51'44.684''","Sul do Equador"
292,"RO","JAGUARARI","-09°52'25.841''","-39°52'15.247''","Sul do Equador"
293,"MT","JAGUARARI","-09°52'22.800''","-39°52'16.130''","Sul do Equador"
294,"MT","JAGUARARI","-09°52'22.000''","-39°52'18.350''","Sul do Equador"
295,"MT","DESCALVADO","-21°57'17.062''","-47°36'48.014''","Sul do Equador"
296,"MT","DESCALVADO","-21°57'06.006''","-47°36'47.022''","Sul do Equador"
297,"SC","ITAPETININGA","-23°39'44.784''","-48°00'05.036''","Sul do Equador"
298,"MT","MACHADINHO D'OESTE","-09°34'60.000''","-62°23'46.000''","Sul do Equador"
299,"MT","NOSSA SENHORA DO LIVRAMENTO","-15°39'51.460''","-56°21'16.370''","Sul do Equador"
300,"MT","NOSSA SENHORA DO LIVRAMENTO","-15°55'25.845''","-56°09'48.833''","Sul do Equador"
301,"MT","NOSSA SENHORA DO LIVRAMENTO","-15°41'32.910''","-56°21'55.801''","Sul do Equador"
302,"MG","NOVA SANTA HELENA","-10°48'08.950''","-55°11'10.160''","Sul do Equador"
303,"MT","URUSSANGA","-28°27'23.190''","-49°22'13.980''","Sul do Equador"
304,"RO","NOSSA SENHORA DO LIVRAMENTO","-15°54'19.508''","-56°12'11.095''","Sul do Equador"
305,"PA","NOVA SANTA HELENA","-10°48'08.950''","-55°11'10.160''","Sul do Equador"
306,"MT","NOSSA SENHORA DO LIVRAMENTO","-15°51'48.376''","-56°13'29.773''","Sul do Equador"
307,"BA","ROSÁRIO OESTE","-14°52'44.900''","-56°34'22.900''","Sul do Equador"
308,"BA","NOVA LIMA","-20°08'49.844''","-43°53'08.710''","Sul do Equador"
309,"BA","CATAS ALTAS","-20°05'27.000''","-43°24'57.000''","Sul do Equador"
310,"MT","CATAS ALTAS","-20°05'30.000''","-43°24'58.000''","Sul do Equador"
311,"MT","CATAS ALTAS","-20°05'53.000''","-43°24'51.000''","Sul do Equador"
312,"MG","PARANAÍTA","-09°22'46.850''","-56°33'52.000''","Sul do Equador"
313,"MT","RIO CRESPO","-09°35'10.710''","-62°51'51.450''","Sul do Equador"
314,"RO","CURIONÓPOLIS","-06°05'11.929''","-49°39'08.247''","Sul do Equador"
315,"MT","POCONÉ","-16°16'23.070''","-56°41'46.380''","Sul do Equador"
316,"RO","JAGUARARI","-09°51'04.554''","-39°51'53.992''","Sul do Equador"
317,"MT","JAGUARARI","-09°51'05.515''","-39°51'50.083''","Sul do Equador"
318,"MT","JAGUARARI","-09°52'51.023''","-39°52'23.458''","Sul do Equador"
319,"MT","NOSSA SENHORA DO LIVRAMENTO","-16°09'57.130''","-56°25'28.230''","Sul do Equador"
320,"MT","ARIPUANÃ","-10°07'16.390''","-59°28'21.150''","Sul do Equador"
321,"MT","SARZEDO","-20°04'48.940''","-44°06'46.590''","Sul do Equador"
322,"MT","POCONÉ","-16°16'24.820''","-56°46'34.100''","Sul do Equador"
323,"MT","RIO CRESPO","-09°37'10.790''","-63°03'58.220''","Sul do Equador"
324,"MT","PARANAÍTA","-09°31'23.270''","-56°29'11.955''","Sul do Equador"
325,"MG","ARIQUEMES","-09°54'04.000''","-63°21'34.100''","Sul do Equador"
326,"MG","NOSSA SENHORA DO LIVRAMENTO","-15°45'21.620''","-56°09'58.550''","Sul do Equador"
327,"MT","NOSSA SENHORA DO LIVRAMENTO","-15°45'35.820''","-56°10'11.670''","Sul do Equador"
328,"MT","NOSSA SENHORA DO LIVRAMENTO","-15°56'43.650''","-56°11'19.390''","Sul do Equador"
329,"MT","VILA BELA DA SANTÍSSIMA TRINDADE","-14°41'39.584''","-59°43'44.833''","Sul do Equador"
330,"BA","NOSSA SENHORA DO LIVRAMENTO","-15°27'56.065''","-56°27'27.384''","Sul do Equador"
331,"MT","NOSSA SENHORA DO LIVRAMENTO","-15°58'10.563''","-56°17'11.535''","Sul do Equador"
332,"MT","NOSSA SENHORA DO LIVRAMENTO","-15°46'01.150''","-56°13'51.980''","Sul do Equador"
333,"TO","NOSSA SENHORA DO LIVRAMENTO","-15°45'45.420''","-56°15'53.860''","Sul do Equador"
334,"MT","ITABIRITO","-20°22'46.090''","-43°55'00.420''","Sul do Equador"
335,"MT","ITABIRITO","-20°22'43.870''","-43°55'00.130''","Sul do Equador"
336,"MT","NOSSA SENHORA DO LIVRAMENTO","-15°55'32.042''","-56°21'23.012''","Sul do Equador"
337,"BA","JUÍNA","-11°27'48.021''","-58°56'18.673''","Sul do Equador"
338,"BA","NOSSA SENHORA DO LIVRAMENTO","-15°55'09.590''","-56°29'27.180''","Sul do Equador"
339,"BA","JAGUARARI","-09°52'32.228''","-39°52'21.723''","Sul do Equador"
340,"BA","CUIABÁ","-15°30'38.230''","-56°02'51.970''","Sul do Equador"
341,"AP","NOSSA SENHORA DO LIVRAMENTO","-15°41'01.525''","-56°18'14.936''","Sul do Equador"
342,"PA","ALMAS","-11°26'47.040''","-47°11'34.920''","Sul do Equador"
343,"AP","NOSSA SENHORA DO LIVRAMENTO","-15°38'20.530''","-56°20'25.060''","Sul do Equador"
344,"AP","NOSSA SENHORA DO LIVRAMENTO","-15°40'33.880''","-56°21'56.860''","Sul do Equador"
345,"AP","NOSSA SENHORA DO LIVRAMENTO","-15°54'09.690''","-56°12'26.470''","Sul do Equador"
346,"AP","JAGUARARI","-09°51'39.164''","-39°52'49.306''","Sul do Equador"
347,"MT","JAGUARARI","-09°51'43.578''","-39°52'49.792''","Sul do Equador"
348,"PA","JAGUARARI","-09°51'48.506''","-39°52'47.816''","Sul do Equador"
349,"MT","JAGUARARI","-09°51'40.319''","-39°52'44.461''","Sul do Equador"
350,"MT","CALÇOENE","02°16'43.000''","-51°39'02.380''","Norte do Equador"
351,"MT","JACAREACANGA","-09°20'46.304''","-56°33'10.533''","Sul do Equador"
352,"MT","PORTO GRANDE","00°24'43.711''","-51°43'44.100''","Norte do Equador"
353,"MT","PORTO GRANDE","00°24'35.510''","-51°43'45.270''","Norte do Equador"
354,"MG","PORTO GRANDE","00°24'28.480''","-51°43'48.020''","Norte do Equador"
355,"MT","PORTO GRANDE","00°24'25.540''","-51°44'15.120''","Norte do Equador"
356,"MT","SÃO JOSÉ DOS QUATRO MARCOS","-15°39'08.660''","-58°32'34.280''","Sul do Equador"
357,"MT","JURUTI","-02°32'11.320''","-56°10'01.099''","Sul do Equador"
358,"MG","NOSSA SENHORA DO LIVRAMENTO","-15°58'45.620''","-56°29'27.430''","Sul do Equador"
359,"MG","POCONÉ","-16°00'32.640''","-56°37'20.453''","Sul do Equador"
360,"SP","VÁRZEA GRANDE","-15°37'18.217''","-56°16'33.369''","Sul do Equador"
361,"SP","NOVA BANDEIRANTES","-09°12'55.220''","-58°17'30.150''","Sul do Equador"
362,"SP","POCONÉ","-16°13'08.406''","-56°36'43.285''","Sul do Equador"
363,"PA","ITABIRITO","-20°17'09.506''","-43°53'54.556''","Sul do Equador"
364,"MT","PONTES E LACERDA","-15°10'53.160''","-59°20'42.550''","Sul do Equador"
365,"MT","NOSSA SENHORA DO LIVRAMENTO","-15°56'15.593''","-56°17'30.494''","Sul do Equador"
366,"MT","NOVA BANDEIRANTES","-09°12'55.220''","-58°17'30.150''","Sul do Equador"
367,"MT","ESMERALDAS","-19°44'41.155''","-44°22'29.539''","Sul do Equador"
368,"PA","ESMERALDAS","-19°44'42.014''","-44°22'29.210''","Sul do Equador"
369,"MT","MOGI DAS CRUZES","-23°23'50.400''","-46°11'41.600''","Sul do Equador"
370,"MG","TATUÍ","-23°21'13.090''","-47°44'03.750''","Sul do Equador"
371,"MT","BOFETE","-23°11'38.120''","-48°21'31.220''","Sul do Equador"
372,"MG","ITAITUBA","-06°24'55.980''","-55°58'14.840''","Sul do Equador"
373,"MG","NOSSA SENHORA DO LIVRAMENTO","-15°50'47.880''","-56°09'34.520''","Sul do Equador"
374,"MG","SANTO ANTÔNIO DE LEVERGER","-15°43'36.290''","-55°52'55.840''","Sul do Equador"
375,"MG","POCONÉ","-16°18'19.920''","-56°43'56.950''","Sul do Equador"
376,"PA","CARLINDA","-09°47'40.150''","-55°47'54.150''","Sul do Equador"
377,"MT","CURIONÓPOLIS","-06°05'11.970''","-49°39'08.550''","Sul do Equador"
378,"MT","NOVA LACERDA","-14°28'47.660''","-59°50'16.080''","Sul do Equador"
379,"MT","ITATIAIUÇU","-20°09'29.480''","-44°25'35.220''","Sul do Equador"
380,"MT","VÁRZEA GRANDE","-15°37'16.850''","-56°16'36.450''","Sul do Equador"
381,"MT","UBERABA","-19°24'34.093''","-47°57'14.044''","Sul do Equador"
382,"MT","UBERABA","-19°24'34.829''","-47°57'15.321''","Sul do Equador"
383,"MT","UBERABA","-19°24'34.270''","-47°57'19.726''","Sul do Equador"
384,"MT","UBERABA","-19°24'36.748''","-47°57'22.682''","Sul do Equador"
385,"MT","SÃO FÉLIX DO XINGU","-06°34'49.300''","-51°10'27.000''","Sul do Equador"
386,"BA","NOSSA SENHORA DO LIVRAMENTO","-15°47'48.210''","-56°16'15.760''","Sul do Equador"
387,"MT","CUIABÁ","-15°33'22.230''","-55°50'46.460''","Sul do Equador"
388,"MT","POCONÉ","-16°15'22.090''","-56°39'23.090''","Sul do Equador"
389,"MT","POCONÉ","-16°13'08.900''","-56°39'09.230''","Sul do Equador"
390,"MT","POCONÉ","-16°14'50.820''","-56°39'29.740''","Sul do Equador"
391,"MT","NOSSA SENHORA DO LIVRAMENTO","-15°40'10.880''","-56°21'02.620''","Sul do Equador"
392,"MT","CUIABÁ","-15°55'10.660''","-56°26'50.047''","Sul do Equador"
393,"MG","CUIABÁ","-15°29'31.338''","-55°56'20.832''","Sul do Equador"
394,"MT","POCONÉ","-16°15'55.780''","-56°35'23.530''","Sul do Equador"
395,"MG","MAIQUINIQUE","-15°47'18.000''","-40°19'23.000''","Sul do Equador"
396,"MG","NOSSA SENHORA DO LIVRAMENTO","-15°48'34.490''","-56°09'49.820''","Sul do Equador"
397,"MG","NOSSA SENHORA DO LIVRAMENTO","-15°47'35.720''","-56°10'54.330''","Sul do Equador"
398,"PA","NOSSA SENHORA DO LIVRAMENTO","-15°41'40.850''","-56°22'07.000''","Sul do Equador"
399,"MT","PONTES E LACERDA","-15°18'16.170''","-59°25'24.390''","Sul do Equador"
400,"MT","NOSSA SENHORA DO LIVRAMENTO","-15°41'31.710''","-56°21'38.040''","Sul do Equador"
401,"MG","CUIABÁ","-15°30'14.430''","-56°01'14.430''","Sul do Equador"
402,"SP","SARZEDO","-20°05'24.190''","-44°06'42.560''","Sul do Equador"
403,"MT","NOSSA SENHORA DO LIVRAMENTO","-15°56'07.460''","-56°28'04.490''","Sul do Equador"
404,"GO","ITABIRITO","-20°16'07.500''","-43°53'35.800''","Sul do Equador"
405,"PA","SANTA BÁRBARA","-19°58'01.020''","-43°28'30.140''","Sul do Equador"
406,"PA","SANTA BÁRBARA","-20°00'23.820''","-43°30'24.360''","Sul do Equador"
407,"PA","PARAUAPEBAS","-06°28'44.522''","-51°03'41.313''","Sul do Equador"
408,"PA","POCONÉ","-16°16'55.770''","-56°37'02.010''","Sul do Equador"
409,"GO","NOSSA SENHORA DO LIVRAMENTO","-15°46'18.860''","-56°22'33.070''","Sul do Equador"
410,"BA","SABARÁ","-19°49'07.700''","-43°42'38.840''","Sul do Equador"
411,"BA","ANALÂNDIA","-22°09'02.400''","-47°38'33.000''","Sul do Equador"
412,"GO","POCONÉ","-16°05'14.180''","-56°33'35.540''","Sul do Equador"
413,"MG","NIQUELÂNDIA","-14°31'34.860''","-48°27'38.670''","Sul do Equador"
414,"GO","PARAUAPEBAS","-06°26'43.403''","-51°04'35.378''","Sul do Equador"
415,"PA","ORIXIMINÁ","-01°40'10.484''","-56°29'50.159''","Sul do Equador"
416,"AP","ORIXIMINÁ","-01°40'08.381''","-56°30'08.511''","Sul do Equador"
417,"MT","ORIXIMINÁ","-01°40'24.409''","-56°30'00.188''","Sul do Equador"
418,"MT","NIQUELÂNDIA","-14°28'42.770''","-48°15'32.180''","Sul do Equador"
419,"RS","CAETITÉ","-13°49'42.200''","-42°17'16.050''","Sul do Equador"
420,"MT","CAETITÉ","-13°49'46.820''","-42°17'14.530''","Sul do Equador"
421,"MT","OUVIDOR","-18°09'02.030''","-47°46'21.842''","Sul do Equador"
422,"SP","TAPIRA","-19°52'26.380''","-46°48'10.910''","Sul do Equador"
423,"MT","CRIXÁS","-14°35'09.650''","-49°56'27.010''","Sul do Equador"
424,"RS","PARAUAPEBAS","-06°03'24.673''","-50°08'37.608''","Sul do Equador"
425,"MT","MAZAGÃO","00°24'06.026''","-51°45'28.112''","Norte do Equador"
426,"GO","PONTES E LACERDA","-15°07'56.600''","-59°22'39.100''","Sul do Equador"
427,"MT","PONTES E LACERDA","-15°08'22.320''","-59°21'30.660''","Sul do Equador"
428,"SP","SANTO ANTÔNIO DA PATRULHA","-29°54'49.090''","-50°28'39.440''","Sul do Equador"
429,"MG","POCONÉ","-16°16'57.370''","-56°37'18.480''","Sul do Equador"
430,"MT","POCONÉ","-16°05'49.260''","-56°33'53.430''","Sul do Equador"
431,"GO","SÃO BERNARDO DO CAMPO","-23°53'21.426''","-46°34'50.451''","Sul do Equador"
432,"MT","NOSSA SENHORA DO LIVRAMENTO","-15°27'22.999''","-56°27'20.075''","Sul do Equador"
433,"MT","MINAS DO LEÃO","-30°07'51.700''","-52°03'07.000''","Sul do Equador"
434,"MT","PONTES E LACERDA","-15°24'52.170''","-59°20'45.570''","Sul do Equador"
435,"MG","NIQUELÂNDIA","-14°28'39.040''","-48°15'33.030''","Sul do Equador"
436,"MT","NOSSA SENHORA DO LIVRAMENTO","-15°53'29.930''","-56°11'06.660''","Sul do Equador"
437,"MS","SANTA ISABEL","-23°21'21.000''","-46°16'59.400''","Sul do Equador"
438,"MT","ITAPECERICA","-20°26'39.200''","-45°08'00.700''","Sul do Equador"
439,"SP","POCONÉ","-16°16'46.881''","-56°38'50.914''","Sul do Equador"
440,"MG","PILAR DE GOIÁS","-14°48'36.600''","-49°32'26.400''","Sul do Equador"
441,"MG","POCONÉ","-16°02'16.340''","-56°32'27.730''","Sul do Equador"
442,"MG","POCONÉ","-16°14'47.650''","-56°39'23.880''","Sul do Equador"
443,"MG","NOSSA SENHORA DO LIVRAMENTO","-15°52'39.450''","-56°26'13.720''","Sul do Equador"
444,"SP","SABARÁ","-19°49'00.555''","-43°41'34.410''","Sul do Equador"
445,"SP","NOSSA SENHORA DO LIVRAMENTO","-16°00'22.730''","-56°20'08.660''","Sul do Equador"
446,"AP","CORUMBÁ","-19°12'19.900''","-57°38'07.100''","Sul do Equador"
447,"AP","CORUMBATAÍ","-22°11'31.500''","-47°33'05.500''","Sul do Equador"
448,"AP","JURUENA","-10°24'53.008''","-58°27'02.270''","Sul do Equador"
449,"AP","MOGI DAS CRUZES","-23°29'47.900''","-46°14'50.400''","Sul do Equador"
450,"AP","BRUMADINHO","-20°07'22.700''","-44°18'45.300''","Sul do Equador"
451,"AP","BRUMADINHO","-20°07'37.171''","-44°18'57.999''","Sul do Equador"
452,"MT","BRUMADINHO","-20°07'09.700''","-44°18'57.400''","Sul do Equador"
453,"MT","BRUMADINHO","-20°07'03.300''","-44°19'01.900''","Sul do Equador"
454,"MG","ALAMBARI","-23°34'45.440''","-47°49'46.750''","Sul do Equador"
455,"MT","ALAMBARI","-23°34'52.750''","-47°49'51.930''","Sul do Equador"
